3.19152e-21 19.318 0.000154373 4.12889e-06 1.58716e-06 1.11355e-08 7.12826e-10 1.26874e-07 0.0001655 7.35131e-09
3.85997e-21 18.6085 0.00015543 3.30197e-06 1.35847e-06 9.44846e-09 7.39874e-10 1.19262e-07 0.000164451 6.60764e-09
4.66843e-21 17.8571 0.000156204 2.71771e-06 1.17009e-06 8.05322e-09 7.51676e-10 1.09773e-07 0.000163686 5.87645e-09
5.64622e-21 17.1287 0.000156797 2.28565e-06 1.01017e-06 6.88012e-09 7.5372e-10 9.96101e-08 0.000163103 5.18664e-09
6.8288e-21 16.4806 0.000157274 1.94782e-06 8.7234e-07 5.8824e-09 7.50542e-10 8.94813e-08 0.000162637 4.55244e-09
8.25907e-21 15.9574 0.000157672 1.66989e-06 7.52658e-07 5.02779e-09 7.4567e-10 7.97804e-08 0.000162248 3.97901e-09
9.9889e-21 15.5907 0.000158015 1.43227e-06 6.48388e-07 4.29299e-09 7.41614e-10 7.07068e-08 0.000161914 3.46597e-09
1.2081e-20 15.3925 0.000158314 1.22488e-06 5.57469e-07 3.66042e-09 7.3966e-10 6.23373e-08 0.000161624 3.00966e-09
1.46114e-20 15.3444 0.000158575 1.04367e-06 4.78246e-07 3.11611e-09 7.39594e-10 5.46768e-08 0.00016137 2.60476e-09
1.76717e-20 15.3935 0.0001588 8.87448e-07 4.09317e-07 2.64838e-09 7.39822e-10 4.76991e-08 0.000161152 2.24576e-09
2.1373e-20 15.4675 0.000158993 7.55213e-07 3.49464e-07 2.24708e-09 7.38142e-10 4.13763e-08 0.000160966 1.92804e-09
2.58495e-20 15.4954 0.000159155 6.44972e-07 2.97612e-07 1.90325e-09 7.32601e-10 3.56873e-08 0.000160809 1.64796e-09
3.12636e-20 15.4402 0.000159292 5.53435e-07 2.52807e-07 1.60905e-09 7.22476e-10 3.06157e-08 0.000160677 1.40265e-09
3.78116e-20 15.2851 0.000159407 4.77344e-07 2.14204e-07 1.3577e-09 7.07698e-10 2.61367e-08 0.000160567 1.18927e-09
4.57311e-20 15.0326 0.000159504 4.13758e-07 1.81048e-07 1.14336e-09 6.88724e-10 2.22164e-08 0.000160474 1.00491e-09
5.53094e-20 14.6989 0.000159586 3.60204e-07 1.52664e-07 9.61001e-10 6.66323e-10 1.88126e-08 0.000160395 8.46608e-10
6.68938e-20 14.3077 0.000159656 3.14691e-07 1.28446e-07 8.06212e-10 6.41388e-10 1.5878e-08 0.000160328 7.11418e-10
8.09045e-20 13.8853 0.000159716 2.7567e-07 1.07849e-07 6.75156e-10 6.1479e-10 1.33632e-08 0.000160271 5.96501e-10
9.78496e-20 13.4558 0.000159767 2.4195e-07 9.03857e-08 5.64475e-10 5.87286e-10 1.12192e-08 0.000160222 4.99201e-10
1.18344e-19 13.0382 0.000159811 2.12637e-07 7.56224e-08 4.7123e-10 5.59457e-10 9.39922e-09 0.000160179 4.17089e-10
1.43131e-19 12.6456 0.000159849 1.87053e-07 6.31753e-08 3.92858e-10 5.3171e-10 7.85999e-09 0.000160143 3.47987e-10
1.73109e-19 12.2859 0.000159882 1.64674e-07 5.27067e-08 3.27129e-10 5.04313e-10 6.56229e-09 0.000160111 2.89972e-10
