   6915065200.8  0.012021332204 1.6054994877e-06 1.2858267395e-13           1e-20 2.6382304092e-09               0               0        0.000476               0    1748.4005801               0               0               0               0               0
   7662122106.1   0.01367182187 1.822238436e-06 1.2205368715e-13           1e-20 2.5073911533e-09               0               0        0.000476               0    1737.3259246               0               0               0               0               0
   8489885990.2  0.015577170202 2.0841117333e-06 1.1603787814e-13           1e-20 2.3833257148e-09               0               0        0.000476               0    1722.7756915               0               0               0               0               0
   9407075889.4  0.017786352839 2.3598596854e-06 1.0991082669e-13           1e-20 2.2641992239e-09               0               0        0.000476               0    1714.2822259               0               0               0               0               0
    10423352786  0.020329277117 2.7050757099e-06 1.0441067275e-13           1e-20 2.1515595792e-09               0               0        0.000476               0    1700.6046665               0               0               0               0               0
    11549421370  0.023270182514 3.0733101459e-06 9.8853343433e-14           1e-20 2.0434361325e-09               0               0        0.000476               0    1694.2823351               0               0               0               0               0
    12797142792  0.026652531245 3.5124848767e-06 9.3705489155e-14           1e-20 1.9406733435e-09               0               0        0.000476               0    1686.6470981               0               0               0               0               0
    14179659603  0.030534742191 4.0194944902e-06 8.8827943109e-14           1e-20 1.8430361399e-09               0               0        0.000476               0    1677.9032918               0               0               0               0               0
    15711534186  0.034978590336 4.5858188865e-06 8.4122090418e-14           1e-20 1.7503459403e-09               0               0        0.000476               0    1667.5144065               0               0               0               0               0
    17408902145  0.040053281571 5.2503483178e-06 7.9728941811e-14           1e-20  1.66228786e-09               0               0        0.000476               0    1656.2992656               0               0               0               0               0
    19289642266  0.045817048846 6.0079550913e-06 7.5568804685e-14           1e-20 1.578952539e-09               0               0        0.000476               0    1639.8346081               0               0               0               0               0
    21373564838  0.052365606281 6.790161259e-06 7.1377159964e-14           1e-20 1.4995707327e-09               0               0        0.000476               0    1629.4421883               0               0               0               0               0
    23682620319  0.059760226073 7.7137634576e-06 6.7506567985e-14           1e-20 1.4240243019e-09               0               0        0.000476               0    1618.3189781               0               0               0               0               0
    26241130548   0.06804671417 8.8117119506e-06 6.3975229729e-14           1e-20 1.3526264503e-09               0               0        0.000476               0    1597.1554519               0               0               0               0               0
    29076044928  0.077324634913 9.9006243793e-06 6.0357048288e-14           1e-20 1.2844972948e-09               0               0        0.000476               0    1583.6277947               0               0               0               0               0
    32217224297  0.087589406983 1.1229756687e-05 5.7137034881e-14           1e-20 1.2202036538e-09               0               0        0.000476               0    1554.4140968               0               0               0               0               0
    35697755454  0.098952790467 1.2485384849e-05 5.3774406986e-14           1e-20 1.1584041467e-09               0               0        0.000476               0    1542.8605955               0               0               0               0               0
    39554299672   0.11135400647 1.3948745379e-05 5.0707286878e-14           1e-20 1.0995641134e-09               0               0        0.000476               0      1522.87597               0               0               0               0               0
    43827478861   0.12479690599 1.5504792337e-05 4.7786958225e-14           1e-20 1.0438333021e-09               0               0        0.000476               0    1487.9289627               0               0               0               0               0
    48562303447   0.13922503448 1.7177468299e-05 4.5022726215e-14           1e-20 9.904710576e-10               0               0        0.000476               0    1464.1297291               0               0               0               0               0
    53808646478   0.15455771926 1.8916706997e-05 4.2386194054e-14           1e-20 9.3980330299e-10               0               0        0.000476               0    1426.2431106               0               0               0               0               0
    59621768951   0.17068376346 2.0802987796e-05 3.9976726485e-14           1e-20 8.9190350394e-10               0               0        0.000476               0    1373.3955999               0               0               0               0               0
    66062901885   0.18745737715 2.2463184647e-05 3.7427070373e-14           1e-20 8.4571412656e-10               0               0        0.000476               0    1345.5980742               0               0               0               0               0
    73199891285   0.20465209164 2.4306754183e-05 3.5156024246e-14           1e-20 8.0164702192e-10               0               0        0.000476               0    1306.3734196               0               0               0               0               0
    81107912781   0.22403742756 2.5865005502e-05 3.1960588733e-14           1e-20 7.4988483528e-10               0               0        0.000476               0    1073.5981203               0               0               0               0               0
    89870263470   0.24176531426 2.8023214283e-05 3.0264086335e-14           1e-20 7.0819038776e-10               0               0        0.000476               0    1173.9029791               0               0               0               0               0
    99579239302   0.25880014453 2.983650316e-05 2.846763229e-14           1e-20 6.7053664759e-10               0               0        0.000476               0    1174.6896766               0               0               0               0               0
1.1033710726e+11   0.27547977826 3.155606402e-05 2.6766529251e-14           1e-20 6.3513654554e-10               0               0        0.000476               0     1139.356787               0               0               0               0               0
1.2225718256e+11   0.29175372268 3.3128109251e-05 2.5057805054e-14           1e-20 6.0139829484e-10               0               0        0.000476               0    1096.6821628               0               0               0               0               0
